x,y,z,yaw
0.0,0.0,2.0,0.0
-3.5,-1.25,2.0,0.0
4.5,1.5,2.0,45.0
4.5,-1.25,2.0,-90.0
-3.5,1.5,2.0,135.0
0.0,0.0,2.0,-45.0
-3.5,-1.25,2.0,0.0
4.5,1.5,2.0,45.0
4.5,-1.25,2.0,-90.0
-3.5,1.5,2.0,135.0
0.0,0.0,2.0,-45.0




