time,x,y,z,v_x_g,v_y_g,v_x_bl,v_y_bl,psi_rad,psi_deg,psi_rate,psi_rate_deg
0.62,-3.0,-0.38,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.63,-3.0,-0.37,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.64,-3.0,-0.36,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.65,-3.0,-0.35,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.66,-3.0,-0.34,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.67,-3.0,-0.33,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.68,-3.0,-0.32,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6900000000000001,-3.0,-0.31,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7000000000000001,-3.0,-0.3,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.71,-3.0,-0.29,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.72,-3.0,-0.28,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.73,-3.0,-0.27,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.74,-3.0,-0.26,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.75,-3.0,-0.25,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.76,-3.0,-0.24,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.77,-3.0,-0.23,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.78,-3.0,-0.22,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.79,-3.0,-0.21,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8,-3.0,-0.2,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.81,-3.0,-0.19,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8200000000000001,-3.0,-0.18,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8300000000000001,-3.0,-0.17,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.84,-3.0,-0.16,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.85,-3.0,-0.15,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.86,-3.0,-0.14,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.87,-3.0,-0.13,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.88,-3.0,-0.12,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.89,-3.0,-0.11,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9,-3.0,-0.1,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.91,-3.0,-0.09,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.92,-3.0,-0.08,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.93,-3.0,-0.07,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9400000000000001,-3.0,-0.06,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9500000000000001,-3.0,-0.05,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.96,-3.0,-0.04,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.97,-3.0,-0.03,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.98,-3.0,-0.02,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.99,-3.0,-0.01,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.01,-3.0,0.01,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.02,-3.0,0.02,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.03,-3.0,0.03,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.04,-3.0,0.04,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.05,-3.0,0.05,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.06,-3.0,0.06,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.07,-3.0,0.07,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.08,-3.0,0.08,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.09,-3.0,0.09,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1,-3.0,0.1,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.11,-3.0,0.11,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.12,-3.0,0.12,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1300000000000001,-3.0,0.13,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1400000000000001,-3.0,0.14,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1500000000000001,-3.0,0.15,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.16,-3.0,0.16,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.17,-3.0,0.17,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.18,-3.0,0.18,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.19,-3.0,0.19,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2,-3.0,0.2,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.21,-3.0,0.21,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
